IZ_MMS	NZ_MMS	OCLC	BIB_LEVEL	DOC	TAG	IND	FIELD
990216178450306576	9910278533706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 2 microfiches : negative. $5 FTaSU
990216178450306576	9910278533706561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990216372050306576	9910464899506561		m	 	500	  	$a Cover title. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990216372050306576	9910464899506561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990216372050306576	9910464899506561		m	 	500	  	$a August 1986. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990216372050306576	9910464899506561		m	 	500	  	$a GAO/GGD-86-116FS. $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990216372050306576	9910464899506561		m	 	500	  	$a B-222902--P. [1]. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990216372050306576	9910464899506561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990216869810306576	9910400179706561		m	 	490	1 	$a House document / 101st Congress, 2d session ; $v 101-155 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216869810306576	9910400179706561		m	 	500	  	$a Shipping list no.: 90-687-M. $5 FTaSU
990216869810306576	9910400179706561		m	 	500	  	$a March 12, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216869810306576	9910400179706561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990216869810306576	9910400179706561		m	 	500	  	$a Referred jointly to the Committees on Ways and Means and Energy and Commerce. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216869810306576	9910400179706561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990216869810306576	9910400179706561		m	 	500	  	$a Shipping list no.: 90-287-P. $5 FU $5 FTS $5 FBoU $5 FOFT
990216869810306576	9910400179706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990216869810306576	9910400179706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990216956100306576	9910206397906561		m	 	490	1 	$a Report / 101st Congress, 2d session, Senate ; $v 101-269 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216956100306576	9910206397906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990216956100306576	9910206397906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990216956100306576	9910206397906561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216956100306576	9910206397906561		m	 	500	  	$a Shipping list no.: 90-657-M. $5 FTaSU
990216956100306576	9910206397906561		m	 	500	  	$a April 24 ... 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990216956100306576	9910206397906561		m	 	500	  	$a Shipping list no.: 90-327-P. $5 FU $5 FTS $5 FBoU $5 FOFT
990216956100306576	9910206397906561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990216956100306576	9910206397906561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990217411370306576	9910501916706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990217411370306576	9910501916706561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 94 S411-13 $5 FTaFA
990217411370306576	9910501916706561		m	 	500	  	$a Shipping list no.: 94-0423-M. $5 FTaSU
990217411370306576	9910501916706561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1994. 1 microfiche : negative. $5 FTaSU
990218441830306576	9910109794806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990221736120306576	9910514619206561		m	 	500	  	$a Report no. FHWA/RD-82/099. $5 FU $5 FTS $5 FMFIU
990221736120306576	9910514619206561		m	 	500	  	$a November 1986. $5 FU $5 FTaSU $5 FTS $5 FMFIU
990221736120306576	9910514619206561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FMFIU
990221736120306576	9910514619206561		m	 	500	  	$a Performing organization ... Southwest Research Institute--Technical rept. documentation p. $5 FU $5 FTaSU $5 FTS $5 FMFIU
990221736120306576	9910514619206561		m	 	500	  	$a Cover title. $5 FU $5 FTaSU $5 FTS $5 FMFIU
990221736120306576	9910514619206561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1989. 4 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990222198010306576	9910117604906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990222198010306576	9910117604906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990222198010306576	9910117604906561		m	 	500	  	$a Shipping list no.: 90-878-M. $5 FTaSU
990222198010306576	9910117604906561		m	 	500	  	$a Shipping list no.: 90-471-P. $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU
990222198010306576	9910117604906561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990222292810306576	9910117626806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990222292810306576	9910117626806561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 90 H643-5 $5 FTaFA
990222292810306576	9910117626806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990222292810306576	9910117626806561		m	 	500	  	$a Shipping list no.: 91-067-M. $5 FTaSU
990222292810306576	9910117626806561		m	 	500	  	$a Shipping list no.: 90-522-P. $5 FU $5 FTS $5 FBoU
990222292810306576	9910117626806561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990222992690306576	9910400458906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990222992690306576	9910400458906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990222992690306576	9910400458906561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990223079530306576	9910400458706561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-635 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990223079530306576	9910400458706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990223079530306576	9910400458706561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990223079530306576	9910400458706561		m	 	500	  	$a Shipping list no.: 90-907-M. $5 FTaSU
990223079530306576	9910400458706561		m	 	500	  	$a July 27, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990223079530306576	9910400458706561		m	 	500	  	$a Shipping list no.: 90-552-P. $5 FU $5 FTS $5 FBoU $5 FOFT
990223079530306576	9910400458706561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU $5 FOFT
990223079530306576	9910400458706561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT
990223079530306576	9910400458706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990223753720306576	9910298806906561		m	 	490	0 	$a FE ; 1794-42 $5 FTS $5 FU
990223753720306576	9910298806906561		m	 	500	  	$a Aug. 1978. $5 FTS $5 FU $5 FTaSU
990223753720306576	9910298806906561		m	 	500	  	$a Contract no. EX-76-C-01-1794. $5 FTS $5 FU $5 FTaSU
990223753720306576	9910298806906561		m	 	500	  	$a On cover: Fossil energy. $5 FTS $5 FU $5 FTaSU
990223753720306576	9910298806906561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 79017944 $5 FTS
990223753720306576	9910298806906561		m	 	505	0 	$a Phase I, final report. $5 FTS $5 FU
990223753720306576	9910298806906561		m	 	500	  	$a Microfiche. [Oak Ridge, Tenn.? : Technical Information Center, Dept. of Energy, 1979] 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990224360890306576	9910379065406561		m	 	490	0 	$a Report / 102d Congress, 2d session, Senate ; $v 102-324 $5 FTaSU $5 FMFIU $5 FPeU $5 FU $5 FTaFA $5 FTS $5 FBoU
990224360890306576	9910379065406561		m	 	500	  	$a Shipping list no.: 92-0514-P. $5 FU $5 FTaFA $5 FTS $5 FBoU
990224360890306576	9910379065406561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FU $5 FTaFA $5 FTS $5 FBoU
990224360890306576	9910379065406561		m	 	500	  	$a Caption title. $5 FTaSU $5 FMFIU $5 FPeU $5 FU $5 FTaFA $5 FTS $5 FBoU
990224360890306576	9910379065406561		m	 	500	  	$a Star print. $5 FTaSU $5 FMFIU $5 FPeU $5 FU $5 FTaFA $5 FTS $5 FBoU
990224360890306576	9910379065406561		m	 	500	  	$a Shipping list no.: 93-2750-M. $5 FTaSU
990224360890306576	9910379065406561		m	 	500	  	$a July 21 ... 1992. $5 FTaSU $5 FMFIU $5 FPeU $5 FU $5 FTaFA $5 FTS $5 FBoU
990224360890306576	9910379065406561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990224360890306576	9910379065406561		m	 	500	  	$a Microfiche. <Washington, DC?> : Supt. of Docs. U.S.G.P.O., <1992> 1 microfiche : negative. $5 FTaSU
990226692890306576	9910075338506561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-741 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226692890306576	9910075338506561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226692890306576	9910075338506561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990226692890306576	9910075338506561		m	 	500	  	$a Shipping list no.: 91-257-M. $5 FTaSU
990226692890306576	9910075338506561		m	 	500	  	$a September 24, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226692890306576	9910075338506561		m	 	500	  	$a Shipping list no.: 90-646-P. $5 FU $5 FTS $5 FBoU
990226692890306576	9910075338506561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226692890306576	9910075338506561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226692890306576	9910075338506561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990226693260306576	9910075390106561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-745 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226693260306576	9910075390106561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226693260306576	9910075390106561		m	 	500	  	$a Shipping list no.: 90-646-P. $5 FU $5 FTS $5 FBoU
990226693260306576	9910075390106561		m	 	500	  	$a September 24, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226693260306576	9910075390106561		m	 	500	  	$a Shipping list no.: 91-1460-M. $5 FTaSU
990226693260306576	9910075390106561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226693260306576	9910075390106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990226693260306576	9910075390106561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226693260306576	9910075390106561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990226719710306576	9910075345006561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-698 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226719710306576	9910075345006561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226719710306576	9910075345006561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 90 H363-34 $5 FTaFA
990226719710306576	9910075345006561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990226719710306576	9910075345006561		m	 	500	  	$a September 13, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226719710306576	9910075345006561		m	 	500	  	$a Shipping list no.: 90-654-P. $5 FU $5 FTS $5 FBoU
990226719710306576	9910075345006561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226719710306576	9910075345006561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226719710306576	9910075345006561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990226799980306576	9910075325806561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-799 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226799980306576	9910075325806561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990226799980306576	9910075325806561		m	 	500	  	$a Shipping list no.: 90-667-P. $5 FU $5 FTS $5 FBoU $5 FMFIU
990226799980306576	9910075325806561		m	 	500	  	$a October 3, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226799980306576	9910075325806561		m	 	500	  	$a Shipping list no.: 91-1453-M. $5 FTaSU
990226799980306576	9910075325806561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990226799980306576	9910075325806561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 90 H363-37 $5 FTaFA
990226799980306576	9910075325806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226799980306576	9910075325806561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990226844240306576	9910075391306561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-754 $5 FU $5 FTaSU $5 FTaFA $5 FBoU
990226844240306576	9910075391306561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990226844240306576	9910075391306561		m	 	500	  	$a Shipping list no.: 91-254-M. $5 FTaSU
990226844240306576	9910075391306561		m	 	500	  	$a September 25, 1990. $5 FU $5 FTaSU $5 FTaFA $5 FBoU
990226844240306576	9910075391306561		m	 	500	  	$a Shipping list no.: 90-671-P. $5 FU $5 FBoU
990226844240306576	9910075391306561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FBoU
990226844240306576	9910075391306561		m	 	500	  	$a Caption title. $5 FU $5 FTaSU $5 FTaFA $5 FBoU
990226844240306576	9910075391306561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990228658070306576	9910342471306561		m	 	490	1 	$a House document / 101st Congress, 2d session ; $v 101-231 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228658070306576	9910342471306561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990228658070306576	9910342471306561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990228658070306576	9910342471306561		m	 	500	  	$a Shipping list no.: 91-177-M. $5 FTaSU
990228658070306576	9910342471306561		m	 	500	  	$a September 10, 1990. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228658070306576	9910342471306561		m	 	500	  	$a Shipping list no.: 90-671-P. $5 FU $5 FTS $5 FBoU
990228658070306576	9910342471306561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU $5 FTS $5 FBoU
990228658070306576	9910342471306561		m	 	500	  	$a Referred to the Committee on Ways and Means. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990228658070306576	9910342471306561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1990> 1 microfiche : negative. $5 FTaSU
990229661250306576	9910217182206561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 82016970 $5 FTS $5 FMFIU
990229661250306576	9910217182206561		m	 	500	  	$a DOT-HS-805 851. $5 FU
990229661250306576	9910217182206561		m	 	500	  	$a Microfiche. [Washington, D.C.] : SUPTDOC/GPO, 1982. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990229661250306576	9910217182206561		m	 	926	  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990229694590306576	9910463880006561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <2000> 2 microfiches : negative. $5 FTaSU
990229694920306576	9910463880606561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <2000> 2 microfiches : negative. $5 FTaSU
990231524890306576	9910149671906561		m	 	490	1 	$a Report / 101st Congress, 2d session, House of Representatives ; $v 101-971 $5 FU $5 FTaSU $5 FMFIU $5 FTaFA $5 FTS $5 FBoU
990231524890306576	9910149671906561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990231524890306576	9910149671906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
