IZ_MMS	NZ_MMS	OCLC	TAG	FIELD
990210106420306576	9910215911406561	51391831	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=73618 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990210106770306576	9910215950606561	51392023	500  	$a #IT5519. $5 FTaSU $5 FTaFA $5 FOFT $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210106770306576	9910215950606561	51392023	500  	$a Caption title. $5 FTaSU $5 FTaFA $5 FOFT $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210106770306576	9910215950606561	51392023	506  	$a Made available through NetLibrary; access may be limited to NetLibrary affiliated libraries. $5 FTaSU $5 FTaFA $5 FOFT $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210106770306576	9910215950606561	51392023	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FTaFA $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210106770306576	9910215950606561	51392023	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=73620 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990210107190306576	9910215956806561	51392068	500  	$a Caption title. $5 FTaSU $5 FTaFA $5 FOFT $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210107190306576	9910215956806561	51392068	500  	$a #IT5521. $5 FTaSU $5 FTaFA $5 FOFT $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210107190306576	9910215956806561	51392068	506  	$a Made available through NetLibrary; access may be limited to NetLibrary affiliated libraries. $5 FTaSU $5 FTaFA $5 FOFT $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210107190306576	9910215956806561	51392068	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FTaFA $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FBoU $5 FTS $5 FU
990210107190306576	9910215956806561	51392068	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=73621 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990211088530306576	9910775260306561	41977156	2602 	$3 1986-2004: $a Dordrecht : $b Kluwer Academic $5 FOFT
990211088530306576	9910775260306561	41977156	2603 	$3 2005- : $a Dordrecht : $b Springer $5 FOFT
990211088530306576	9910775260306561	41977156	321  	$a Three times a year, $b 1982-1993 $5 FOFT
990211088530306576	9910775260306561	41977156	321  	$a Quarterly, $b 1994-1995 $5 FOFT
990211088530306576	9910775260306561	41977156	3620 	$a Vol. 1, no. 1 (Jan. 1982)- $5 FOFT
990211088530306576	9910775260306561	41977156	3621 	$a Coverage as of June 21, 1999: Vol. 16, no. 1/2 (1997)- $5 FBoU
990211088530306576	9910775260306561	41977156	3621 	$a Coverage as of June 21, 2000: Vol. 14, no. 1 (Mar. 1995)- $5 FPeU
990211088530306576	9910775260306561	41977156	500  	$a Description based on: Vol. 14, no. 1 (Mar. 1995); title from journal information screen (viewed June 21, 2000). $5 FPeU
990211088530306576	9910775260306561	41977156	500  	$a Description based on: Vol. 16, no. 1/2 (1997); title from journal information screen (viewed June 21, 1999). $5 FBoU
990211088530306576	9910775260306561	41977156	500  	$a Title and description from journal homepage (viewed May 17, 2007). $5 FTaSU
990211088530306576	9910775260306561	41977156	500  	$a Title from publication overview screen (Springer Link, viewed on May 25, 2011). $5 FOFT
990211088530306576	9910775260306561	41977156	506  	$a Subscription required for access to abstracts and full text. $5 FBoU
990211088530306576	9910775260306561	41977156	516  	$a Electronic journal articles are available in portable document format (PDF). Abstracts are in HTML format. $5 FBoU $5 FPeU
990211088530306576	9910775260306561	41977156	530  	$a Available via the Internet: access restricted to the FSU community. $5 FTaSU
990211088530306576	9910775260306561	41977156	530  	$a Also limited print available. $5 FTaSU
990211088530306576	9910775260306561	41977156	530  	$a Electronic version of: Population research and policy review. $5 FBoU $5 FPeU
990211088530306576	9910775260306561	41977156	538  	$a System requirements: World Wide Web browser, Internet connectivity, and Adobe Acrobat reader. $5 FBoU $5 FPeU
990211088530306576	9910775260306561	41977156	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FBoU $5 FPeU
990211088890306576	9910458409306561	43954977	3621 	$a Coverage as of June 6, 2003: Vol. 69, issue 1 (spring 1998)- $5 FTS
990211088890306576	9910458409306561	43954977	3621 	$a Print began with vol. 1, no. 1 (Jan. 1927). $5 FU
990211088890306576	9910458409306561	43954977	500  	$a Title and description from journal homepage (viewed May 18, 2007). $5 FTaSU
990211088890306576	9910458409306561	43954977	500  	$a Description based on: Vol. 71, issue 1 (2000); title from general information screen (viewed May 1, 2000). $5 FTS $5 FU
990211088890306576	9910458409306561	43954977	506  	$a Subscription and registration required for access. $5 FTS
990211088890306576	9910458409306561	43954977	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF). $5 FTS
990211088890306576	9910458409306561	43954977	530  	$a Available via the Internet: access restricted to the FSU community. $5 FTaSU
990211088890306576	9910458409306561	43954977	530  	$a Also available in print. $5 FTaSU
990211088890306576	9910458409306561	43954977	530  	$a Online version of the print title: Psychiatric quarterly. $5 FTS $5 FU
990211088890306576	9910458409306561	43954977	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FTS
990211088890306576	9910458409306561	43954977	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FTS $5 FU
990211089900306576	9910775250406561	38267267	3620 	$a Vol. 1, no. 1 (June 1989)- $5 FOFT
990211089900306576	9910775250406561	38267267	3621 	$a Coverage as of Jan. 25, 1998: Vol. 12, no. 1 (1997)- $5 FBoU $5 FTS
990211089900306576	9910775250406561	38267267	3621 	$a Print began with vol. 1, no. 1 (June 1989). $5 FMFIU
990211089900306576	9910775250406561	38267267	500  	$a Title from publication overview screen (Springer Link, viewed on May 31, 2011). $5 FOFT
990211089900306576	9910775250406561	38267267	500  	$a Title and description from journal homepage (viewed May 18, 2007). $5 FTaSU
990211089900306576	9910775250406561	38267267	500  	$a Description based on: Vol. 12, no. 1 (1997); title from journal information screen (viewed Jan. 25, 1998). $5 FBoU $5 FTS
990211089900306576	9910775250406561	38267267	500  	$a The international journal of time-critical computing systems. $5 FTS
990211089900306576	9910775250406561	38267267	500  	$a Description based on: vol. 12, issue 1 (Jan. 1997); title from journal contents page (viewed Nov. 3, 2000). $5 FMFIU
990211089900306576	9910775250406561	38267267	506  	$a Subscription required for access to abstracts and full text. $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	506  	$a Subscription required for access to abstracts and full text. $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	515  	$a Some numbers are combined. $5 FMFIU
990211089900306576	9910775250406561	38267267	515  	$a Some numbers have month and year date; some numbers have year date only. $5 FMFIU
990211089900306576	9910775250406561	38267267	516  	$a Electronic journal articles are available in portable document format (PDF). Abstracts are in HTML format. $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	516  	$a Electronic journal articles are available in portable document format (PDF). Abstracts are in HTML format. $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	530  	$a Also limited print format available. $5 FTaSU
990211089900306576	9910775250406561	38267267	530  	$a Available via the Internet: access restricted to the FSU community $5 FTaSU
990211089900306576	9910775250406561	38267267	530  	$a Available via the World Wide Web through Kluwer Online. $5 FMFIU
990211089900306576	9910775250406561	38267267	530  	$a Online version of the print title: Real-time systems. $5 FMFIU
990211089900306576	9910775250406561	38267267	530  	$a Electronic version of: Real-time systems. $5 FBoU $5 FTS
990211089900306576	9910775250406561	38267267	538  	$a System requirements: World Wide Web browser, Internet connectivity, and Adobe Acrobat reader. $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	538  	$a System requirements: World Wide Web browser, Internet connectivity, and Adobe Acrobat reader. $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FBoU $5 FTS $5 FMFIU
990211089900306576	9910775250406561	38267267	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FBoU $5 FTS $5 FMFIU
990211090350306576	9910775310506561	39083703	2603 	$3 <2005->: $a [Dordrecht] : $b Springer Netherlands. $5 FJUNF
990211090350306576	9910775310506561	39083703	2603 	$3 <2005->: $a [Dordrecht] : $b Springer Netherlands $c 1973- $5 FOFT
990211090350306576	9910775310506561	39083703	3620 	$a Vol. 1, no. 1 (1973)- $5 FOFT
990211090350306576	9910775310506561	39083703	3621 	$a Coverage as of May 4, 1998: Vol. 39, no. 1 (1998)- $5 FBoU $5 FTS
990211090350306576	9910775310506561	39083703	3621 	$a Began with: Vol. 1, no. 1 (1973). $5 FJUNF
990211090350306576	9910775310506561	39083703	500  	$a Latest issue consulted: Vol. 50, no. 7 (Nov. 2009) (SpringerLink, viewed Oct. 22, 2009). $5 FJUNF
990211090350306576	9910775310506561	39083703	500  	$a Description based on: Vol. 1, no. 1 (Mar. 1973); title from journal contents screen (SpringerLink, viewed Oct. 22, 2009). $5 FJUNF
990211090350306576	9910775310506561	39083703	500  	$a Title and description from journal homepage (viewed May 21, 2007). $5 FTaSU
990211090350306576	9910775310506561	39083703	500  	$a Description based on: Vol. 39, no. 1 (1998); title from journal information screen (viewed May 4, 1998). $5 FBoU $5 FTS
990211090350306576	9910775310506561	39083703	500  	$a Title from publication overview screen (Springer Link, viewed on May 26, 2011). $5 FOFT
990211090350306576	9910775310506561	39083703	506  	$a Subscription required for access to abstracts and full text. $5 FBoU $5 FTS
990211090350306576	9910775310506561	39083703	516  	$a Electronic journal articles are available in Portable Document Format (PDF). Abstracts are in HTML format. $5 FTS
990211090350306576	9910775310506561	39083703	530  	$a Also available in print and microfilm format. $5 FTaSU
990211090350306576	9910775310506561	39083703	530  	$a Electronic version of: Research in higher education. $5 FBoU $5 FTS
990211090350306576	9910775310506561	39083703	530  	$a Available via the Internet: access restricted to the FSU community. $5 FTaSU
990211090350306576	9910775310506561	39083703	538  	$a System requirements: World Wide Web browser, Internet connectivity, and Adobe Acrobat reader to view articles in PDF. $5 FTS
990211090350306576	9910775310506561	39083703	538  	$a Also issued in print. $5 FOFT
990211090350306576	9910775310506561	39083703	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FBoU $5 FTS
990211090350306576	9910775310506561	39083703	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FBoU $5 FTS
990211090680306576	9910156240706561	41977529	3621 	$a Print began with vol. 1, no. 1 (Mar. 1996). $5 FU $5 FMFIU
990211090680306576	9910156240706561	41977529	3621 	$a Print began with vol. 1, no. 1 (Mar. 1996). $5 FU $5 FMFIU
990211090680306576	9910156240706561	41977529	3621 	$a Vol. 1, no. 1 (Mar. 1996)- $5 FOFT
990211090680306576	9910156240706561	41977529	3621 	$a Coverage as of June 21, 2000: Vol. 1, no. 1 (1996)- $5 FPeU
990211090680306576	9910156240706561	41977529	3621 	$a Coverage as of June 17, 2003: Vol. 2, no. 1 (1997)- $5 FTS
990211090680306576	9910156240706561	41977529	500  	$a Title from journal contents page (viewed Nov. 6, 2000). $5 FMFIU
990211090680306576	9910156240706561	41977529	500  	$a Title and description from journal homepage (viewed May 21, 2007). $5 FTaSU
990211090680306576	9910156240706561	41977529	500  	$a Description based on: Vol. 2, issue 1 (1997); title from contents page (publisher's Website, viewed Feb. 18, 2004). $5 FU
990211090680306576	9910156240706561	41977529	500  	$a Title from journal information screen (viewed June 21, 2000). $5 FPeU
990211090680306576	9910156240706561	41977529	500  	$a Description based on: Vol. 1, no. 2 (1996); title from journal information screen (viewed June 21, 1999). $5 FBoU $5 FTS
990211090680306576	9910156240706561	41977529	500  	$a Description based on: Vol. 3, no. 1/2 (1998); title from title screen (viewed Apr. 18, 2001). $5 FOFT
990211090680306576	9910156240706561	41977529	506  	$a Subscription required for access to abstracts and full text. $5 FBoU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	506  	$a Subscription required for access to abstracts and full text. $5 FBoU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	515  	$a Some numbers are combined. $5 FMFIU
990211090680306576	9910156240706561	41977529	515  	$a Some numbers have month and year date; some numbers have year date only. $5 FMFIU
990211090680306576	9910156240706561	41977529	515  	$a Some nos. issued in combined form. $5 FU
990211090680306576	9910156240706561	41977529	516  	$a Electronic journal articles are available in portable document format (PDF). Abstracts are in HTML format. $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	516  	$a Electronic journal articles are available in portable document format (PDF). Abstracts are in HTML format. $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	516  	$a Electronic journal articles are available in portable document format (PDF). Abstracts are in HTML format. $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	530  	$a Available via the World Wide Web through Kluwer Online. $5 FMFIU
990211090680306576	9910156240706561	41977529	530  	$a Limited availability in print. $5 FTaSU
990211090680306576	9910156240706561	41977529	530  	$a Electronic version of: Review of accounting studies. $5 FBoU $5 FPeU $5 FTS
990211090680306576	9910156240706561	41977529	530  	$a Electronic version of: Review of accounting studies. $5 FBoU $5 FPeU $5 FTS
990211090680306576	9910156240706561	41977529	530  	$a Available via the Internet: access restricted to the FSU community. $5 FTaSU
990211090680306576	9910156240706561	41977529	530  	$a Also issued in print. $5 FOFT $5 FMFIU
990211090680306576	9910156240706561	41977529	530  	$a Also issued in print. $5 FOFT $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FU $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FU $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FU $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FU $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a Mode of access: World Wide Web. $5 FTaSU $5 FU $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a System requirements: World Wide Web browser, Internet connectivity, and Adobe Acrobat reader. $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a System requirements: World Wide Web browser, Internet connectivity, and Adobe Acrobat reader. $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090680306576	9910156240706561	41977529	538  	$a System requirements: World Wide Web browser, Internet connectivity, and Adobe Acrobat reader. $5 FBoU $5 FPeU $5 FTS $5 FMFIU
990211090950306576	9910775233806561	38267268	321  	$a Bimonthly $b -1998 $5 FTS $5 FMFIU
990211090950306576	9910775233806561	38267268	321  	$a Bimonthly $b -1998 $5 FTS $5 FMFIU
990211090950306576	9910775233806561	38267268	321  	$a Bimonthly, $b <1997>-1998 $5 FJUNF $5 FOFT
990211090950306576	9910775233806561	38267268	321  	$a Bimonthly, $b <1997>-1998 $5 FJUNF $5 FOFT
990211090950306576	9910775233806561	38267268	3620 	$a Vol. 1, no. 1 (spring 1984)- $5 FOFT
990211090950306576	9910775233806561	38267268	3621 	$a Coverage as of Jan. 25, 2000: Vol. 10, no. 1 (Feb. 1995)- $5 FPeU
990211090950306576	9910775233806561	38267268	3621 	$a Print began with vol. 1, no. 1 (spring 1984). $5 FJUNF $5 FMFIU
990211090950306576	9910775233806561	38267268	3621 	$a Print began with vol. 1, no. 1 (spring 1984). $5 FJUNF $5 FMFIU
990211090950306576	9910775233806561	38267268	3621 	$a Coverage as of Jan. 25, 1998: Vol. 12, no.1 (1997)- $5 FTS $5 FBoU
990211090950306576	9910775233806561	38267268	500  	$a Description based on: Vol. 12, no. 1 (1997); title from journal information screen (viewed Jan. 25, 1998). $5 FTS $5 FBoU
990211090950306576	9910775233806561	38267268	500  	$a Title and description from journal homepage (viewed May 21, 2007). $5 FTaSU
990211090950306576	9910775233806561	38267268	500  	$a Latest issue consulted: Vol. 28, no. 2 (Mar. 2006) (SpringerLink, viewed Apr. 20, 2006). $5 FJUNF
990211090950306576	9910775233806561	38267268	500  	$a Description based on: Vol. 12, issue 1 (Feb. 1997); title from contents screen (publisher's Web site, viewed Feb. 17, 2004). $5 FJUNF
990211090950306576	9910775233806561	38267268	500  	$a Published by Springer Netherlands, <2006-> $5 FJUNF $5 FOFT
